epoch,lr,train_loss,train_l_se,train_l_r,train_l_conv,train_l_dyn,train_l_sym,train_gnorm
592,0.001,0.0006194562,0.00049632345,0.0,0.00029273986,0.0,0.001202053,0.050448086
593,0.001,0.00060472364,0.0004821666,4.317688e-05,0.00019362543,0.0,0.0011630317,0.062372245
594,0.001,0.0007180461,0.00047675194,0.0,0.00028572467,0.0,0.00238437,0.03676594
595,0.001,0.00059749826,0.00047858572,0.0,0.00021119088,0.0,0.0011680059,0.05662612
596,0.001,0.0006159764,0.0004977184,0.0,1.7637378e-05,0.0,0.0011808162,0.06251089
597,0.001,0.0007648887,0.0005158459,7.046632e-05,0.00015293033,0.0,0.002404669,0.06797368
598,0.001,0.0005949676,0.0004696191,0.0,0.00045882788,0.0,0.0012076021,0.055835743
599,0.001,0.00056201493,0.0004438102,0.0,8.3772815e-05,0.0,0.0011736703,0.047713023
600,0.001,0.0007083811,0.00058358075,0.0,0.000113032125,0.0,0.0012367012,0.08769493
601,0.001,0.00087321334,0.00061968685,1.5225621e-05,9.055134e-05,0.0,0.0025109835,0.08830256
602,0.001,0.0005516677,0.00042871156,0.0,0.00027667245,0.0,0.0012018943,0.047715604
603,0.001,0.00056920474,0.0004447487,0.0,0.00038680382,0.0,0.0012058797,0.03262605
604,0.001,0.0007626047,0.00050860265,0.00013006935,0.00010431201,0.0,0.00239952,0.077905305
605,0.001,0.0006719604,0.0005549449,0.0,6.310841e-05,0.0,0.0011638447,0.082254566
606,0.001,0.00067189283,0.0005401291,0.0,0.0008089813,0.0,0.0012367398,0.07576824
607,0.001,0.00080069987,0.0005590388,0.0,0.00011760131,0.0,0.002404851,0.08109873
608,0.001,0.00055363146,0.00042972827,4.778298e-05,9.59629e-05,0.0,0.0011816525,0.047080033
609,0.001,0.0005545423,0.0004390595,0.0,5.171114e-05,0.0,0.0011496565,0.042561658
610,0.001,0.00063885725,0.0005153836,0.0,0.00056921254,0.0,0.0011778149,0.08341246
611,0.001,0.0007815761,0.0005453679,0.0,7.5232194e-05,0.0,0.002354558,0.07491541
612,0.001,0.00061964564,0.0004930969,2.5898773e-08,0.00040743547,0.0,0.0012247179,0.06024875
613,0.001,0.0005976385,0.0004763209,0.0,0.00017961088,0.0,0.0011952146,0.058522407
614,0.001,0.00068781513,0.0004545446,0.0,0.00026209716,0.0,0.0023064958,0.055396564
615,0.001,0.00059843675,0.00047236125,0.0,0.0002023066,0.0,0.0012405242,0.06665021
616,0.001,0.0007771145,0.00059890084,0.00013554587,0.005236682,0.0,0.0011229231,0.098636866
617,0.001,0.0020850434,0.00097178825,0.0,0.083732255,0.0,0.0027593265,0.358024
618,0.001,0.04026197,0.006220854,0.0,3.3778174,0.0,0.0026294761,0.8813881
619,0.001,0.016499368,0.015397315,0.0,3.269799e-13,0.0,0.011020532,0.34831348
620,0.001,0.013530419,0.009537997,0.011472021,0.13084485,0.0,0.015367725,0.38330218
621,0.001,0.013243624,0.0081978515,0.0,0.19045565,0.0,0.03141215,0.32083738
622,0.001,0.006232105,0.005401047,0.0,0.003974236,0.0,0.007913156,0.15547824
623,0.001,0.0045612026,0.003897156,0.0,0.0035880927,0.0,0.0062816585,0.17262173
624,0.001,0.0029385956,0.0019510887,9.162177e-06,0.0150466915,0.0,0.008361234,0.11785447
625,0.001,0.001594628,0.0012358413,0.0,0.016896592,0.0,0.0018982068,0.08167194
626,0.001,0.001214338,0.00096978934,0.0,0.012470848,0.0,0.001198401,0.07334684
627,0.001,0.0011859101,0.000767942,0.00014221328,0.01746107,0.0,0.0022913595,0.05687402
628,0.001,0.0010263005,0.0008231128,0.0,0.009976834,0.0,0.001034193,0.089557484
629,0.001,0.00090181886,0.0007437818,0.0,0.005066229,0.0,0.0010737475,0.06525174
630,0.001,0.00081465545,0.00063624827,0.0,0.0068007587,0.0,0.0011039961,0.055096105
631,0.001,0.00087586395,0.0005994787,0.00018823937,0.004817771,0.0,0.0020938364,0.045621734
632,0.001,0.00072638,0.0005983488,0.0,0.0028900215,0.0,0.0009913108,0.044562913
633,0.001,0.0007110273,0.00057237776,0.0,0.0041117575,0.0,0.00097531977,0.038464908
634,0.001,0.00081595615,0.000585036,0.0,0.0041391207,0.0,0.0018952893,0.05685592
635,0.001,0.0006585684,0.0005339255,6.477909e-05,0.0025982969,0.0,0.00092182006,0.0459173
636,0.001,0.00067229813,0.0005642501,0.0,0.0017363598,0.0,0.0009068437,0.05544774
637,0.001,0.000756768,0.0005483486,0.0,0.0023515183,0.0,0.0018490425,0.04372148
638,0.001,0.00069097127,0.0005874355,0.0,0.0015118292,0.0,0.00088417495,0.050025757
639,0.001,0.00066195684,0.0005536158,2.4052222e-06,0.0017970073,0.0,0.0009013051,0.05047862
640,0.001,0.00064699946,0.00054482935,0.0,0.0012125839,0.0,0.0009004433,0.051492255
641,0.001,0.000740395,0.0005404556,0.0,0.0018092555,0.0,0.0018184686,0.04720566
642,0.001,0.0006190325,0.0005210203,0.0,0.0011423312,0.0,0.000865889,0.041381963
643,0.001,0.000585355,0.0004835616,1.575993e-05,0.0013168466,0.0,0.0008704892,0.030159645
644,0.001,0.00070035516,0.0005148198,0.0,0.0009696201,0.0,0.0017583912,0.04054912
645,0.001,0.00060696196,0.000510166,0.0,0.0009894917,0.0,0.00086901063,0.0353169
646,0.001,0.0005858705,0.0004905904,0.0,0.0009708275,0.0,0.0008557179,0.043387953
647,0.001,0.0007101424,0.0005233624,0.00010299627,0.00057851314,0.0,0.0017069521,0.045913246
648,0.001,0.00057759904,0.0004813715,0.0,0.0007873357,0.0,0.0008835413,0.037003003
649,0.001,0.00056141836,0.00046549935,0.0,0.0010405398,0.0,0.0008551363,0.033974998
650,0.001,0.0005819497,0.00049219385,0.0,0.00038866812,0.0,0.00085869094,0.041731477
651,0.001,0.000684796,0.00050437736,1.7913223e-07,0.00082643447,0.0,0.0017213643,0.043141067
652,0.001,0.0005957077,0.00050288765,0.0,0.0006104792,0.0,0.00086715264,0.04285699
653,0.001,0.00062924507,0.00053999905,0.0,0.00048378625,0.0,0.00084408175,0.06524078
654,0.001,0.00075217994,0.00056198746,0.00011547361,0.000546719,0.0,0.0017317792,0.05921687
655,0.001,0.00054404815,0.0004552147,0.0,0.00031742913,0.0,0.00085659133,0.03983846
656,0.001,0.0006212459,0.000532247,0.0,0.000271377,0.0,0.00086285133,0.05451201
657,0.001,0.0006605619,0.00048224084,0.0,0.0004809407,0.0,0.0017351167,0.04298486
658,0.001,0.0005874735,0.0004963187,1.1549274e-09,0.00041502595,0.0,0.000870044,0.04690151
659,0.001,0.0005812765,0.00048975035,0.0,0.0005026226,0.0,0.00086499914,0.051230993
660,0.001,0.00057601207,0.00048663316,0.0,0.00023779822,0.0,0.00087000977,0.044354018
661,0.001,0.0006487262,0.00047229946,0.0,0.00020581033,0.0,0.0017436867,0.040133946
662,0.001,0.00058363733,0.00047696472,0.00016608005,0.00027868396,0.0,0.0008727778,0.03951147
663,0.001,0.0005633986,0.00047344787,0.0,0.00015913072,0.0,0.00088359386,0.042294167
664,0.001,0.00066706387,0.0004873347,0.0,0.00039442707,0.0,0.0017578489,0.04612494
665,0.001,0.0005557444,0.0004663963,0.0,0.00015823249,0.0,0.0008776578,0.04502901
666,0.001,0.0006016538,0.0005035889,7.957409e-05,0.00013296663,0.0,0.00088777894,0.057210024
667,0.001,0.0006664092,0.00048970885,0.0,0.00020738506,0.0,0.0017462655,0.046850223
668,0.001,0.0005526505,0.00046193387,0.0,8.074237e-05,0.0,0.0008990915,0.036688644
669,0.001,0.00056665746,0.00047556523,0.0,0.0002564454,0.0,0.00088527735,0.046545725
670,0.001,0.00056787854,0.00045440297,0.00021836777,0.00023133258,0.0,0.0008932547,0.03604401
671,0.001,0.0006417905,0.00046050843,0.0,0.00019349667,0.0,0.0017934713,0.035136834
672,0.001,0.00053759577,0.00044635346,0.0,0.00014695004,0.0,0.0008977277,0.03367938
673,0.001,0.00053460407,0.00044345905,0.0,9.468529e-05,0.0,0.0009019818,0.03653492
674,0.001,0.0006142578,0.00043511743,2.0510336e-06,8.529393e-05,0.0,0.001780823,0.04132533
675,0.001,0.0005501193,0.00045572917,0.0,0.0003458691,0.0,0.00090931443,0.043743756
676,0.001,0.00054173364,0.00044982636,0.0,0.00014037415,0.0,0.0009050351,0.029082976
677,0.001,0.0006602742,0.0004644074,0.00012619032,0.00020090888,0.0,0.0018123873,0.057324417
678,0.001,0.0005427768,0.0004545381,0.0,3.5131427e-05,0.0,0.00087887363,0.043834288
679,0.001,0.00061498187,0.0005222302,0.0,0.00011138576,0.0,0.0009163776,0.06431591
680,0.001,0.00057769485,0.00048119976,0.0,0.00022745336,0.0,0.0009422056,0.054590885
681,0.001,0.0006342256,0.0004525802,1.12128525e-07,4.2125692e-05,0.0,0.0018121294,0.036803488
682,0.001,0.00052031793,0.00042631154,0.0,0.00017090034,0.0,0.0009229741,0.032393545
683,0.001,0.00052016234,0.00042918095,0.0,8.341185e-05,0.0,0.0009014722,0.032891583
684,0.001,0.0006242988,0.00044000967,0.0,0.00015289245,0.0,0.0018276019,0.034782328
685,0.001,0.0005571981,0.0004465803,0.00019284607,9.1866044e-05,0.0,0.0009041447,0.050914433
686,0.001,0.0006205883,0.0005270699,0.0,2.0590844e-05,0.0,0.0009331252,0.056878522
687,0.001,0.0006934972,0.00050411845,0.0,0.00021753514,0.0,0.0018720331,0.05938224
688,0.001,0.00059493777,0.0005026428,0.0,0.0003318926,0.0,0.0008897608,0.072046325
689,0.001,0.00058098877,0.00046901812,0.00018924798,6.202616e-06,0.0,0.00092983805,0.050086793
690,0.001,0.00050341984,0.00041041122,0.0,5.7656733e-05,0.0,0.0009243202,0.04795024
691,0.001,0.00064287626,0.00046289293,0.0,1.8016643e-05,0.0,0.001798032,0.052665353
692,0.001,0.00054732856,0.0004530293,0.0,0.0001203956,0.0,0.0009309532,0.047910634
693,0.001,0.00052257197,0.00042813722,1.4138232e-05,6.0863866e-05,0.0,0.0009241224,0.04274913
694,0.001,0.00061120006,0.000427881,0.0,3.132761e-05,0.0,0.0018300571,0.03887099
695,0.001,0.00050766696,0.00041102275,0.0,0.0002249599,0.0,0.00094394595,0.036984857
696,0.001,0.0005046834,0.00041212502,0.0,2.515996e-05,0.0,0.0009230677,0.034451164
697,0.001,0.0006269597,0.0004399805,3.7192325e-07,0.00011722665,0.0,0.0018576968,0.04753597
698,0.001,0.00051402696,0.00042137178,0.0,0.00010037121,0.0,0.00091651455,0.030793
699,0.001,0.00050806155,0.00041717125,0.0,1.7829281e-05,0.0,0.0009071197,0.035498135
700,0.001,0.0004940523,0.00039865676,0.0,0.00014010517,0.0,0.0009399447,0.04044104
701,0.001,0.0006459933,0.00043953804,0.00021651482,6.5006265e-05,0.0,0.0018415372,0.059612103
702,0.001,0.00051832764,0.00042662548,0.0,5.8512087e-05,0.0,0.00091117003,0.04580096
703,0.001,0.00053710205,0.0004427923,0.0,0.0001234681,0.0,0.00093075115,0.051806036
704,0.001,0.0006553791,0.00045890966,7.5157666e-05,5.695243e-05,0.0,0.0018838409,0.05908434
705,0.001,0.0005340334,0.00044373114,0.0,4.6714358e-05,0.0,0.00089835125,0.048569303
706,0.001,0.0005818325,0.0004880717,0.0,0.00016409323,0.0,0.0009211984,0.05479608
707,0.001,0.0006248818,0.00043672277,0.0,0.00015201715,0.0,0.0018663899,0.05066434
708,0.001,0.00049789797,0.00038120899,0.00023213543,0.00010632197,0.0,0.0009241221,0.032214507
709,0.001,0.000511305,0.00041753813,0.0,8.9452784e-05,0.0,0.00092872384,0.04076846
710,0.001,0.00049199635,0.00039550208,0.0,0.00012737015,0.0,0.00095220574,0.028961957
711,0.001,0.0005980596,0.00041315498,0.0,6.4121145e-05,0.0,0.0018426342,0.04270803
712,0.001,0.0005237996,0.00040243988,0.00025615207,0.00021675415,0.0,0.0009357697,0.046435323
713,0.001,0.0004690327,0.00037511007,0.0,3.853831e-05,0.0,0.0009353725,0.026030418
714,0.001,0.00058308744,0.00039350323,0.0,7.964678e-05,0.0,0.001887877,0.050495155
715,0.001,0.000489579,0.00039709144,0.0,9.27975e-06,0.0,0.00092394743,0.043107565
716,0.001,0.00051246217,0.00039708434,0.00021281905,8.7063425e-05,0.0,0.0009322526,0.036023423
717,0.001,0.00056764757,0.00038015906,0.0,0.000110468776,0.0,0.0018638378,0.034305103
718,0.001,0.00048017342,0.00038740507,0.0,5.145937e-05,0.0,0.0009225375,0.0341608
719,0.001,0.00047075877,0.0003773879,0.0,0.000105991654,0.0,0.0009231093,0.024293493
720,0.001,0.0005321005,0.00042110676,0.00018207986,3.5559726e-05,0.0,0.0009243016,0.05260832
721,0.001,0.0005927268,0.00040226878,0.0,0.00013110726,0.0,0.0018914696,0.043988384
722,0.001,0.00046282075,0.00036986338,0.0,4.7678343e-05,0.0,0.0009248059,0.029065238
723,0.001,0.00048859057,0.0003939771,0.0,4.881088e-05,0.0,0.0009412535,0.044461116
724,0.001,0.0005931956,0.00038693624,0.00016801494,0.0002681929,0.0,0.00186776,0.03516677
725,0.001,0.00049580785,0.00040057482,0.0,0.00018392371,0.0,0.00093393866,0.04256731
726,0.001,0.0005595391,0.00046080307,0.0,0.00012872883,0.0,0.00097448716,0.0641512
727,0.001,0.0005968108,0.0003915645,0.0001367151,2.3226454e-05,0.0,0.0019134252,0.042118296
728,0.001,0.0004824611,0.0003898998,0.0,7.973253e-06,0.0,0.0009248155,0.035251345
729,0.001,0.000465358,0.00037133414,0.0,6.7187306e-05,0.0,0.0009335198,0.033715192
730,0.001,0.0004964646,0.0004031402,0.0,0.00013646882,0.0,0.0009195972,0.05081814
731,0.001,0.0005652484,0.00035983787,0.00018065852,0.00010104857,0.0,0.001863342,0.040003233
732,0.001,0.0004940058,0.00040126216,0.0,2.1884898e-05,0.0,0.00092524785,0.05279195
733,0.001,0.00044192074,0.00034728757,0.0,7.77844e-05,0.0,0.0009385527,0.028083421
734,0.001,0.00057593925,0.00038462013,0.0,0.00029337793,0.0,0.0018838525,0.04114847
735,0.001,0.0005419687,0.00042630552,0.00022091952,6.8697027e-06,0.0,0.00093502493,0.054194447
736,0.001,0.00060068374,0.00050927984,0.0,8.131697e-05,0.0,0.000905908,0.07454988
737,0.001,0.00067477464,0.0004801669,0.0,0.00017916255,0.0,0.0019281608,0.063357115
738,0.001,0.00048148583,0.0003861731,0.0,0.0001148429,0.0,0.00094164297,0.040568985
739,0.001,0.0004928721,0.0003753111,0.000213551,1.6332368e-05,0.0,0.0009604255,0.04119508
740,0.001,0.00047529818,0.00038272573,0.0,8.1905506e-05,0.0,0.00091753446,0.04460317
741,0.001,0.0006606934,0.0004755106,0.0,0.00012080242,0.0,0.0018397479,0.06849812
742,0.001,0.00071479747,0.0005993162,0.0,0.0010520163,0.0,0.0010496106,0.103841424
743,0.001,0.00061977975,0.0005092159,0.000102280064,0.00036487638,0.0,0.0009668711,0.08429618
744,0.001,0.0005725161,0.00037672074,0.0,0.00064651587,0.0,0.0018933023,0.04131274
745,0.001,0.00045520504,0.0003584542,0.0,0.0003808665,0.0,0.0009294216,0.034413405
746,0.001,0.00046219723,0.00036590933,0.0,4.0329272e-05,0.0,0.000958846,0.031249346
747,0.001,0.00057037454,0.00037907535,4.645129e-05,1.1152057e-07,0.0,0.0018665296,0.03797375
748,0.001,0.00046209304,0.0003643944,0.0,9.14305e-05,0.0,0.00096784346,0.036994986
749,0.001,0.00048114202,0.00038842327,0.0,5.5417535e-05,0.0,0.00092164555,0.03885675
750,0.001,0.0004772862,0.00038407076,0.0,9.7160686e-05,0.0,0.0009224378,0.04084705
751,0.001,0.0005445134,0.00034836185,0.00013978324,2.3497663e-05,0.0,0.0018193825,0.028536191
752,0.001,0.00042699312,0.00033207814,0.0,0.00021558882,0.0,0.000927591,0.03383657
753,0.001,0.0004610799,0.00036823723,0.0,2.619298e-05,0.0,0.000925807,0.044251256
754,0.001,0.00056182354,0.00036363382,0.00011488986,0.00010626104,0.0,0.0018563812,0.038266905
755,0.001,0.00047861348,0.00038471076,0.0,4.3951186e-05,0.0,0.0009346321,0.048107855
756,0.001,0.00044320256,0.00034799246,0.0,3.853371e-05,0.0,0.0009482471,0.033897113
757,0.001,0.0005236275,0.00034144043,0.0,7.784939e-06,0.0,0.001821092,0.036245093
758,0.001,0.0004909514,0.0003755183,0.000230476,9.049974e-05,0.0,0.000914805,0.03945244
759,0.001,0.00048537113,0.0003922202,0.0,0.00022328355,0.0,0.00090918044,0.054836962
760,0.001,0.00043603053,0.0003457038,0.0,4.6440025e-05,0.0,0.0008986233,0.033525642
761,0.001,0.00052314927,0.00034200068,0.0,0.000100157056,0.0,0.0018014709,0.032763045
762,0.001,0.000428728,0.00033026846,7.729765e-05,1.1288804e-05,0.0,0.00090616825,0.032701533
763,0.001,0.0004545942,0.0003661383,0.0,3.9691015e-05,0.0,0.00088059,0.045466825
764,0.001,0.0005220646,0.00034091572,0.0,0.00012520928,0.0,0.0017989682,0.039934833
765,0.001,0.00041539117,0.0003252459,0.0,0.00018904274,0.0,0.00088254886,0.035851635
766,0.001,0.0004629466,0.00035282102,0.00020227532,0.00014653188,0.0,0.0008843274,0.046535257
767,0.001,0.0005322264,0.00035559188,0.0,5.9849972e-05,0.0,0.0017603607,0.041057643
768,0.001,0.00045316175,0.0003580187,0.0,0.00020431532,0.0,0.00093099906,0.042028885
769,0.001,0.00044194673,0.0003486686,0.0,1.819299e-05,0.0,0.00093096134,0.04283092
770,0.001,0.000518233,0.00039487286,0.00033634916,9.04576e-05,0.0,0.00088820694,0.04940956
771,0.001,0.000538696,0.00036536992,0.0,9.937746e-05,0.0,0.0017233229,0.04492873
772,0.001,0.00043258336,0.00034374458,0.0,7.372903e-05,0.0,0.000881015,0.04487092
773,0.001,0.0004507167,0.00035891376,0.0,9.553666e-05,0.0,0.0009084759,0.05523467
774,0.001,0.0005134841,0.00031974394,0.00012301895,0.0001923866,0.0,0.001795144,0.03482122
775,0.001,0.00043023485,0.00033656278,0.0,8.6342945e-05,0.0,0.00092808664,0.041914925
776,0.001,0.00041273472,0.00032449063,0.0,0.00012290286,0.0,0.0008701508,0.029841201
777,0.001,0.00052806357,0.00032955257,0.00025111597,8.091997e-05,0.0,0.0017259012,0.03327132
778,0.001,0.0004024606,0.0003149975,0.0,3.0409872e-05,0.0,0.0008715897,0.032510046
779,0.001,0.00041354386,0.00032425838,0.0,0.00010279243,0.0,0.0008825756,0.035017703
780,0.001,0.00038464682,0.00029800134,0.0,8.972182e-06,0.0,0.00086555764,0.02344208
781,0.001,0.00050343655,0.00031566064,0.00013244375,0.0003310141,0.0,0.0017122136,0.034379017
782,0.001,0.00044513773,0.0003547671,0.0,0.0002641844,0.0,0.00087728817,0.05391635
783,0.001,0.00043980035,0.00035046178,0.0,0.0001909757,0.0,0.00087428844,0.04466824
784,0.001,0.0004953502,0.00032381836,0.0,7.1957315e-05,0.0,0.0017081221,0.039943773
785,0.001,0.00041687954,0.00033058765,8.104072e-06,7.465769e-07,0.0,0.00085474027,0.04941124
786,0.001,0.00041228716,0.00031842076,0.0,0.0005809215,0.0,0.0008805723,0.03624514
787,0.001,0.00047893974,0.00030299215,0.0,0.00014131829,0.0,0.001745344,0.032425806
788,0.001,0.00039485487,0.00030585768,0.0,0.00023736915,0.0,0.0008662349,0.039651945
789,0.001,0.0004306667,0.0003235269,0.00018333302,4.1149804e-05,0.0,0.00088395,0.0410759
790,0.001,0.00039866843,0.00031350175,0.0,7.553422e-05,0.0,0.00084411376,0.030757653
791,0.001,0.00048841006,0.00031936454,0.0,2.3440602e-05,0.0,0.0016881105,0.040022846
792,0.001,0.000404066,0.00031673402,0.0,0.0001549274,0.0,0.000857827,0.040416844
793,0.001,0.0004553783,0.0003691937,1.1882077e-05,0.00011900583,0.0,0.00083806325,0.054599445
794,0.001,0.0005023572,0.00033076448,0.0,2.138552e-05,0.0,0.0017137886,0.042714275
795,0.001,0.00039599603,0.00031044835,0.0,2.6895807e-05,0.0,0.00085278746,0.041085914
796,0.001,0.00041832298,0.00033252034,0.0,0.00024663607,0.0,0.00083336263,0.04653809
797,0.001,0.00051709096,0.00033989627,7.067218e-05,4.0457484e-13,0.0,0.0017012748,0.05070495
798,0.001,0.00039089477,0.00029878394,0.0,7.034354e-05,0.0,0.0009140736,0.029870855
799,0.001,0.00037229003,0.00028705827,0.0,0.00021580125,0.0,0.00083073764,0.0279618
800,0.001,0.00038763433,0.00030280527,0.0,2.8746306e-05,0.0,0.0008454161,0.04573284
801,0.001,0.0004920597,0.0003112837,0.00010800871,0.00013933335,0.0,0.0016858182,0.03887646
802,0.001,0.0004010434,0.00031606274,0.0,3.0074543e-05,0.0,0.0008467994,0.03883587
803,0.001,0.00047306673,0.00038192575,0.0,5.6663583e-05,0.0,0.0009057435,0.06315387
804,0.001,0.0005251097,0.00034033952,0.0001581505,4.5878037e-13,0.0,0.0016895514,0.04884082
805,0.001,0.00037787665,0.00029548485,0.0,0.00010732615,0.0,0.0008131853,0.03634335
806,0.001,0.00044471273,0.00036225448,0.0,2.050331e-05,0.0,0.00082253234,0.057695307
807,0.001,0.00048301995,0.00030734407,0.0,0.00054775033,0.0,0.0017019837,0.04341816
808,0.001,0.00039736737,0.000312541,2.4555325e-06,0.00030667087,0.0,0.0008151407,0.041042272
809,0.001,0.00041936946,0.0003323044,0.0,0.00022133706,0.0,0.00084851705,0.04941336
810,0.001,0.00039652578,0.0003144106,0.0,4.545947e-05,0.0,0.0008166063,0.041325457
811,0.001,0.00046542022,0.00030378465,0.0,9.033019e-05,0.0,0.001607323,0.029652264
812,0.001,0.00040744094,0.00030516504,0.00018560397,5.2056195e-05,0.0,0.000831949,0.042774126
813,0.001,0.00037264355,0.00029009272,0.0,9.0287795e-05,0.0,0.0008164794,0.028982673
814,0.001,0.00045600793,0.0002888763,0.0,4.933307e-05,0.0,0.0016663828,0.039261874
815,0.001,0.00036614467,0.00027769446,0.0,0.0001469914,0.0,0.00086980255,0.035669122
816,0.001,0.0003912882,0.00029065667,0.00020072478,1.4283608e-05,0.0,0.00080416177,0.039747454
817,0.001,0.00046428555,0.00030519036,0.0,2.1999593e-05,0.0,0.0015887518,0.0422254
818,0.001,0.00034765966,0.00026555496,0.0,0.00021804812,0.0,0.0007992423,0.033594675
819,0.001,0.00034538418,0.0002645869,0.0,5.2972788e-05,0.0,0.0008026752,0.029071309
820,0.001,0.0003951969,0.0002976342,0.00015674945,0.00014830353,0.0,0.00080404803,0.041454546
821,0.001,0.00042887346,0.00027061178,0.0,8.322655e-05,0.0,0.0015742938,0.032396153
822,0.001,0.00035687097,0.00027838268,0.0,0.00011443363,0.0,0.0007734391,0.033157162
823,0.001,0.00034606297,0.0002687542,0.0,4.6994697e-05,0.0,0.0007683883,0.03303251
824,0.001,0.00043036835,0.00025433942,0.00019808685,0.00014056625,0.0,0.0015481452,0.030433835
825,0.001,0.00035493277,0.0002729591,0.0,0.00014711109,0.0,0.0008050259,0.03636879
826,0.001,0.00035802874,0.00027728386,0.0,0.000103456,0.0,0.00079710304,0.02850645
827,0.001,0.0004311295,0.000257881,0.000116110714,0.00034174125,0.0,0.0015821998,0.03380495
828,0.001,0.00033608841,0.00025823215,0.0,5.07945e-13,0.0,0.0007785626,0.03045329
829,0.001,0.00036648056,0.00028783656,0.0,0.00014733247,0.0,0.00077170663,0.042441465
830,0.001,0.0003518891,0.00027262463,0.0,0.00041195756,0.0,0.0007514485,0.034244426
831,0.001,0.000486188,0.00031450525,0.00011550432,0.00025627494,0.0,0.0015756955,0.051617965
832,0.001,0.00039196142,0.00030930102,0.0,0.00015572159,0.0,0.00081103214,0.04601166
833,0.001,0.00037283124,0.00029526072,0.0,1.111954e-05,0.0,0.0007745934,0.041199747
834,0.001,0.00047075946,0.00031814238,0.0,4.329294e-05,0.0,0.0015218415,0.056680474
835,0.001,0.00036726438,0.00027040753,0.00022300922,2.3707351e-05,0.0,0.0007431885,0.03758412
836,0.001,0.00041351627,0.00033610268,0.0,5.7063306e-05,0.0,0.0007684299,0.06309317
837,0.001,0.0004311966,0.00028245462,0.0,0.00012784977,0.0,0.0014746344,0.036693074
838,0.001,0.000326683,0.000252814,0.0,1.4837648e-05,0.0,0.0007372062,0.035562452
839,0.001,0.00033498602,0.00025654162,3.483908e-05,0.00010186255,0.0,0.0007394189,0.03223527
840,0.001,0.00033110878,0.0002535763,0.0,0.00023988703,0.0,0.0007513368,0.03319055
841,0.001,0.00045154133,0.00030181182,0.0,4.8402894e-13,0.0,0.001497295,0.04876495
842,0.001,0.00037945714,0.0003029386,0.0,0.00023494684,0.0,0.0007416907,0.05049697
843,0.001,0.0004395343,0.0003429704,0.000227181,0.00014146973,0.0,0.00072431186,0.06494167
844,0.001,0.00040010735,0.0002575388,0.0,0.0001567255,0.0,0.001410013,0.04190646
845,0.001,0.00034245302,0.00026515202,0.0,0.00030934604,0.0,0.000742075,0.032728367
846,0.001,0.0003441894,0.00027358776,0.0,4.4252753e-13,0.0,0.0007060165,0.04460929
847,0.001,0.00042346015,0.00026984263,8.8319306e-05,0.00014116013,0.0,0.00143374,0.035613254
848,0.001,0.00035099068,0.00027485043,0.0,0.00014475202,0.0,0.0007469273,0.04202614
849,0.001,0.00034572356,0.0002767794,0.0,3.323859e-05,0.0,0.00068611774,0.042079493
850,0.001,0.0003985932,0.00032735147,0.0,5.7207733e-05,0.0,0.0007066963,0.061346058
851,0.001,0.0005050448,0.00033014006,0.00032856932,6.9316397e-06,0.0,0.0014197851,0.06636488
852,0.001,0.00036052536,0.0002897469,0.0,0.00011527875,0.0,0.0006962569,0.052818283
853,0.001,0.0003177845,0.00024602443,0.0,0.00012759706,0.0,0.0007048407,0.029142737
854,0.001,0.00044385876,0.00029321018,4.250345e-05,0.00067856914,0.0,0.0013961253,0.060783666
855,0.001,0.00035316695,0.00027594937,0.0,0.00065847323,0.0,0.0007063285,0.04204088
856,0.001,0.00032907166,0.00025210722,0.0,0.00021737909,0.0,0.00074790657,0.042581018
857,0.001,0.00040986363,0.0002667499,0.0,8.9066576e-05,0.0,0.0014222307,0.03907732
858,0.001,0.00037384022,0.0002878701,0.0001454983,0.00014436778,0.0,0.00069976633,0.054845653
859,0.001,0.0003587849,0.000289467,0.0,4.4790026e-13,0.0,0.00069317885,0.040616162
860,0.001,0.00037580388,0.0003018719,0.0,0.00023184497,0.0,0.0007161349,0.051833395
861,0.001,0.0004206331,0.00027667213,0.0,5.519242e-05,0.0,0.0014340902,0.04975258
862,0.001,0.00037003847,0.00027766245,0.00022596511,3.2002958e-05,0.0,0.00069459446,0.043702032
863,0.001,0.00036277698,0.00029445824,0.0,0.00027800462,0.0,0.000655387,0.057230335
864,0.001,0.000428005,0.00029382136,0.0,0.00027391862,0.0,0.0013144449,0.04860171
865,0.001,0.00035582934,0.00028652008,0.0,0.00010985613,0.0,0.0006821074,0.052563053
866,0.001,0.00034870818,0.00026148988,0.0001758638,4.3594913e-13,0.0,0.00069631974,0.041478038
867,0.001,0.0003583832,0.00023272936,0.0,3.707075e-05,0.0,0.0012528314,0.03244016
868,0.001,0.00031166855,0.00024560376,0.0,4.5285956e-06,0.0,0.0006601951,0.036015745
869,0.001,0.00031727127,0.00024093215,0.0,0.00020032984,0.0,0.00074335805,0.033933304
870,0.001,0.00035313686,0.00028022457,6.209206e-05,1.7514512e-05,0.0,0.000665279,0.050844695
871,0.001,0.00034917073,0.000219741,0.0,5.6821325e-05,0.0,0.0012886149,0.029757114
872,0.001,0.00030999284,0.00024151003,0.0,0.00032256247,0.0,0.00065257156,0.031722717
873,0.001,0.00030624063,0.00023643984,0.0,0.00050349825,0.0,0.00064765825,0.030493932
874,0.001,0.00041424533,0.0002645783,0.00011437935,0.00017979475,0.0,0.0013643117,0.041014973
