epoch,lr,train_loss,train_l_se,train_l_r,train_l_conv,train_l_dyn,train_l_sym,train_gnorm
2460,0.001,0.0061581964,0.0061581964,0.0,1.5922119e-12,0.0,0.0,0.050631173
2461,0.001,0.0063193836,0.0063193836,0.0,1.4525878e-12,0.0,0.0,0.039387204
2462,0.001,0.006968235,0.006421697,0.0027778312,1.0283863e-12,0.02385095,0.0030246,0.11538381
2463,0.001,0.0062435833,0.0062435833,0.0,1.2324321e-12,0.0,0.0,0.03105738
2464,0.001,0.006193373,0.006193373,0.0,9.765076e-13,0.0,0.0,0.05533796
2465,0.001,0.006304756,0.006304756,0.0,1.1740411e-12,0.0,0.0,0.03803416
2466,0.001,0.006591738,0.0061718174,0.0041992106,9.864765e-13,0.0,0.0,0.050248824
2467,0.001,0.006218905,0.006218905,0.0,1.0994303e-12,0.0,0.0,0.047824226
2468,0.001,0.0061893538,0.0061893538,0.0,7.808224e-13,0.0,0.0,0.054972794
2469,0.001,0.0063265976,0.0063265976,0.0,1.7571102e-12,0.0,0.0,0.048570868
2470,0.001,0.007464709,0.006195692,0.01238949,1.0594422e-12,0.0,0.003006805,0.042208657
2471,0.001,0.0062293634,0.0062293634,0.0,1.0835415e-12,0.0,0.0,0.035392378
2472,0.001,0.006357628,0.006357628,0.0,1.0315832e-12,0.0,0.0,0.048772685
2473,0.001,0.0063156453,0.0063156453,0.0,8.290868e-13,0.0,0.0,0.057465956
2474,0.001,0.0070445286,0.006190497,0.008540309,9.500799e-13,0.0,0.0,0.04413585
2475,0.001,0.006282568,0.006282568,0.0,1.2707395e-12,0.0,0.0,0.044945855
2476,0.001,0.0062835435,0.0062835435,0.0,1.0901758e-12,0.0,0.0,0.038598217
2477,0.001,0.0072409734,0.0063318233,0.008789794,9.221576e-13,0.0,0.003017048,0.052207477
2478,0.001,0.0063070552,0.0063070552,0.0,9.315443e-13,0.0,0.0,0.084537864
2479,0.001,0.0063842717,0.0063842717,0.0,9.050466e-13,0.0,0.0,0.04561952
2480,0.001,0.006130188,0.006130188,0.0,1.1672213e-12,0.0,0.0,0.045317367
2481,0.001,0.007141792,0.0063493894,0.007924036,1.1308313e-12,0.0,0.0,0.04516361
2482,0.001,0.006190041,0.006190041,0.0,1.0183493e-12,0.0,0.0,0.04794941
2483,0.001,0.0062083197,0.0062083197,0.0,9.586769e-13,0.0,0.0,0.045880515
2484,0.001,0.0062583806,0.0062583806,0.0,1.2379831e-12,0.0,0.0,0.050731383
2485,0.001,0.0075171264,0.006297729,0.011891767,1.0984225e-12,0.0,0.0030221143,0.05571834
2486,0.001,0.006290729,0.006290729,0.0,1.0685997e-12,0.0,0.0,0.054720003
2487,0.001,0.006236563,0.006236563,0.0,1.065979e-12,0.0,0.0,0.04540444
2488,0.001,0.0062445407,0.0062445407,0.0,7.785161e-13,0.0,0.0,0.05074231
2489,0.001,0.0065692416,0.006203194,0.0036604754,1.3893096e-12,0.0,0.0,0.053321812
2490,0.001,0.0063875844,0.0063875844,0.0,8.8490765e-13,0.0,0.0,0.05918599
2491,0.001,0.006217408,0.006217408,0.0,1.093202e-12,0.0,0.0,0.05432374
2492,0.001,0.0063081826,0.0063081826,0.0,8.12578e-13,0.0,0.0,0.03655648
2493,0.001,0.006591158,0.0062313955,0.0032935177,7.9459307e-13,0.0,0.0030410269,0.051083285
2494,0.001,0.006230719,0.006230719,0.0,6.130612e-13,0.0,0.0,0.058284003
2495,0.001,0.006290243,0.006290243,0.0,1.1489292e-12,0.0,0.0,0.06712317
2496,0.001,0.0062579564,0.0062579564,0.0,1.6172091e-12,0.0,0.0,0.03546368
2497,0.001,0.007261914,0.006307637,0.009542769,9.314061e-13,0.0,0.0,0.04765439
2498,0.001,0.006345153,0.006345153,0.0,6.3224474e-13,0.0,0.0,0.054066483
2499,0.001,0.0063293087,0.0063293087,0.0,1.4172915e-12,0.0,0.0,0.04616993
2500,0.001,0.006241192,0.006241192,0.0,7.1643955e-13,0.0,0.0,0.052175198
2501,0.001,0.006544176,0.0061744074,0.003178974,1.1483449e-12,0.0021621252,0.0030250433,0.057127878
2502,0.001,0.0062063583,0.0062063583,0.0,1.3300549e-12,0.0,0.0,0.055916153
2503,0.001,0.0062700533,0.0062700533,0.0,1.5133336e-12,0.0,0.0,0.051440995
2504,0.001,0.0066864123,0.006172804,0.0051360806,1.028283e-12,0.0,0.0,0.04297096
2505,0.001,0.0061688097,0.0061688097,0.0,1.7635054e-12,0.0,0.0,0.036722418
2506,0.001,0.006176211,0.006176211,0.0,9.0146315e-13,0.0,0.0,0.044419322
2507,0.001,0.0063662943,0.0063662943,0.0,1.3026572e-12,0.0,0.0,0.049178235
2508,0.001,0.006825347,0.0062421327,0.005531062,1.5601409e-12,0.0,0.003010759,0.0545557
2509,0.001,0.006386598,0.006386598,0.0,9.171973e-13,0.0,0.0,0.036965407
2510,0.001,0.00620759,0.00620759,0.0,9.862471e-13,0.0,0.0,0.05678933
2511,0.001,0.0062365034,0.0062365034,0.0,1.2063268e-12,0.0,0.0,0.06464652
2512,0.001,0.006895996,0.006349365,0.005466313,1.8352837e-12,0.0,0.0,0.05622623
2513,0.001,0.006230556,0.006230556,0.0,1.3507425e-12,0.0,0.0,0.0498241
2514,0.001,0.006326785,0.006326785,0.0,1.0155789e-12,0.0,0.0,0.048862986
2515,0.001,0.0063535604,0.0063535604,0.0,1.0243e-12,0.0,0.0,0.055026904
2516,0.001,0.0068865838,0.0062219966,0.0063435417,1.0313835e-12,0.0,0.003023379,0.05768667
2517,0.001,0.0063381996,0.0063381996,0.0,1.0763195e-12,0.0,0.0,0.062667
2518,0.001,0.0061914297,0.0061914297,0.0,1.1963037e-12,0.0,0.0,0.03992512
2519,0.001,0.00630739,0.00630739,0.0,1.1953464e-12,0.0,0.0,0.0518415
2520,0.001,0.006600558,0.0060483944,0.0055216257,1.2498232e-12,0.0,0.0,0.07923809
2521,0.001,0.006315773,0.006315773,0.0,8.022637e-13,0.0,0.0,0.025299745
2522,0.001,0.0062107267,0.0062107267,0.0,1.3387198e-12,0.0,0.0,0.04973097
2523,0.001,0.006211635,0.006211635,0.0,1.307879e-12,0.0,0.0,0.045569792
2524,0.001,0.0067813834,0.0063149384,0.004365874,1.1573718e-12,0.0,0.002985746,0.046197597
2525,0.001,0.0063123773,0.0063123773,0.0,1.2180516e-12,0.0,0.0,0.056724135
2526,0.001,0.0062491265,0.0062491265,0.0,1.406549e-12,0.0,0.0,0.045762956
2527,0.001,0.0069527305,0.006195257,0.00757474,8.710157e-13,0.0,0.0,0.041324325
2528,0.001,0.0062772343,0.0062772343,0.0,9.654408e-13,0.0,0.0,0.04688727
2529,0.001,0.006250404,0.006250404,0.0,1.0924387e-12,0.0,0.0,0.042482045
2530,0.001,0.0063403645,0.0063403645,0.0,1.3394539e-12,0.0,0.0,0.05049843
2531,0.001,0.007080176,0.0062603727,0.007899534,9.099866e-13,0.0,0.002984996,0.026776118
2532,0.001,0.006363494,0.006363494,0.0,1.152338e-12,0.0,0.0,0.044352166
2533,0.001,0.006301384,0.006301384,0.0,1.21377e-12,0.0,0.0,0.051351365
2534,0.001,0.006291645,0.006291645,0.0,7.5334205e-13,0.0,0.0,0.046129107
2535,0.001,0.006479343,0.0062513556,0.0022798711,1.3433675e-12,0.0,0.0,0.060706433
2536,0.001,0.0062881904,0.0062881904,0.0,1.5974365e-12,0.0,0.0,0.04911866
2537,0.001,0.0063619195,0.0063619195,0.0,1.0010831e-12,0.0,0.0,0.04677626
2538,0.001,0.0063252505,0.0063252505,0.0,1.1910058e-12,0.0,0.0,0.057120945
2539,0.001,0.0067908764,0.0063425135,0.0041834875,8.58123e-13,2.423996e-05,0.0029771307,0.044063665
2540,0.001,0.006226542,0.006226542,0.0,1.3279888e-12,0.0,0.0,0.042225428
2541,0.001,0.006297246,0.006297246,0.0,1.439481e-12,0.0,0.0,0.04613242
2542,0.001,0.006262787,0.006262787,0.0,1.0332229e-12,0.0,0.0,0.03462942
2543,0.001,0.006514745,0.006288911,0.002258331,9.64993e-13,0.0,0.0,0.056196913
2544,0.001,0.0062527168,0.0062527168,0.0,1.5370145e-12,0.0,0.0,0.047850564
2545,0.001,0.0063243536,0.0063243536,0.0,1.0913607e-12,0.0,0.0,0.04124335
2546,0.001,0.006387852,0.006387852,0.0,1.3338334e-12,0.0,0.0,0.036819875
2547,0.001,0.0066369455,0.0063834446,0.0022371358,1.2784335e-12,0.0,0.0029786925,0.07278483
2548,0.001,0.0063252347,0.0063252347,0.0,1.7887855e-12,0.0,0.0,0.043471057
2549,0.001,0.0062487703,0.0062487703,0.0,1.0017827e-12,0.0,0.0,0.060943786
2550,0.001,0.0062533896,0.0062533896,0.0,1.0585753e-12,0.0,0.0,0.045798853
2551,0.001,0.006623692,0.006315089,0.0030860305,8.569725e-13,0.0,0.0,0.054017372
2552,0.001,0.0063327653,0.0063327653,0.0,1.2104848e-12,0.0,0.0,0.047790512
2553,0.001,0.0060558124,0.0060558124,0.0,1.4872615e-12,0.0,0.0,0.0512222
2554,0.001,0.0073614847,0.006286169,0.010458906,1.183041e-12,0.0,0.0029425374,0.037839364
2555,0.001,0.006212726,0.006212726,0.0,1.2679008e-12,0.0,0.0,0.053671777
2556,0.001,0.006241079,0.006241079,0.0,1.1136228e-12,0.0,0.0,0.05369502
2557,0.001,0.0062773367,0.0062773367,0.0,1.0483548e-12,0.0,0.0,0.06035902
2558,0.001,0.0070071295,0.006306871,0.007002588,9.780253e-13,0.0,0.0,0.041590706
2559,0.001,0.0062532057,0.0062532057,0.0,1.1446381e-12,0.0,0.0,0.033692528
2560,0.001,0.0063604466,0.0063604466,0.0,1.4958312e-12,0.0,0.0,0.055843618
2561,0.001,0.006269512,0.006269512,0.0,1.4153281e-12,0.0,0.0,0.051859703
2562,0.001,0.0066617182,0.006397443,0.002348481,1.2664568e-12,0.0,0.0029427358,0.058200773
2563,0.001,0.00612731,0.00612731,0.0,7.868909e-13,0.0,0.0,0.042937655
2564,0.001,0.006340777,0.006340777,0.0,6.6403334e-13,0.0,0.0,0.058833674
2565,0.001,0.006261244,0.006261244,0.0,9.018434e-13,0.0,0.0,0.047210243
2566,0.001,0.0065045143,0.0061932825,0.003112319,1.6113103e-12,0.0,0.0,0.055691592
2567,0.001,0.0060452498,0.0060452498,0.0,1.2982237e-12,0.0,0.0,0.044166222
2568,0.001,0.006319888,0.006319888,0.0,1.7388562e-12,0.0,0.0,0.05755462
2569,0.001,0.0061736135,0.0061736135,0.0,1.0516716e-12,0.0,0.0,0.032825157
2570,0.001,0.006562119,0.006296727,0.0023622382,1.2218873e-12,0.0,0.002916814,0.041254207
2571,0.001,0.0062383246,0.0062383246,0.0,1.153748e-12,0.0,0.0,0.032679982
2572,0.001,0.0063286657,0.0063286657,0.0,1.2295228e-12,0.0,0.0,0.061687514
2573,0.001,0.0062924144,0.0062924144,0.0,5.7067984e-13,0.0,0.0,0.045062993
2574,0.001,0.0066502756,0.0062514916,0.0039878367,1.6131019e-12,0.0,0.0,0.0442132
2575,0.001,0.0061920797,0.0061920797,0.0,6.2889857e-13,0.0,0.0,0.06637748
2576,0.001,0.0062009147,0.0062009147,0.0,1.2825266e-12,0.0,0.0,0.036622003
2577,0.001,0.0064758356,0.0062095765,0.0023722267,1.0516913e-12,4.2208923e-12,0.002903623,0.047303677
2578,0.001,0.006196241,0.006196241,0.0,9.588657e-13,0.0,0.0,0.038659863
2579,0.001,0.006161426,0.006161426,0.0,8.9636697e-13,0.0,0.0,0.04283456
2580,0.001,0.0062792595,0.0062792595,0.0,1.39113e-12,0.0,0.0,0.05260935
2581,0.001,0.0065333787,0.0063048746,0.002285042,1.4442242e-12,0.0,0.0,0.03985587
2582,0.001,0.0061690183,0.0061690183,0.0,1.3673803e-12,0.0,0.0,0.03891748
2583,0.001,0.0061636716,0.0061636716,0.0,8.5835137e-13,0.0,0.0,0.049739633
2584,0.001,0.006304189,0.006304189,0.0,1.0124846e-12,0.0,0.0,0.046910204
2585,0.001,0.0067625185,0.006156621,0.0057689925,1.9960923e-12,0.0,0.0028997785,0.04380822
2586,0.001,0.006206972,0.006206972,0.0,1.5168721e-12,0.0,0.0,0.03889749
2587,0.001,0.0063032177,0.0063032177,0.0,1.4239092e-12,0.0,0.0,0.055189185
2588,0.001,0.006342984,0.006342984,0.0,1.3517891e-12,0.0,0.0,0.049328744
2589,0.001,0.0074537005,0.0062609864,0.011927138,9.225807e-13,0.0,0.0,0.057998862
2590,0.001,0.006280331,0.006280331,0.0,7.904704e-13,0.0,0.0,0.04573711
2591,0.001,0.006369292,0.006369292,0.0,8.6392883e-13,0.0,0.0,0.060122278
2592,0.001,0.0062528304,0.0062528304,0.0,1.5259614e-12,0.0,0.0,0.0486793
2593,0.001,0.0071018063,0.006281396,0.007917816,1.1969962e-12,0.0,0.0028628095,0.04582583
2594,0.001,0.006257833,0.006257833,0.0,1.3551539e-12,0.0,0.0,0.06322848
2595,0.001,0.0062799645,0.0062799645,0.0,1.0656108e-12,0.0,0.0,0.05829891
2596,0.001,0.0060818563,0.0060818563,0.0,6.603387e-13,0.0,0.0,0.04882332
2597,0.001,0.006827595,0.00617656,0.00651036,1.0852972e-12,0.0,0.0,0.046398796
2598,0.001,0.0063728765,0.0063728765,0.0,1.4893625e-12,0.0,0.0,0.042556938
2599,0.001,0.0062493137,0.0062493137,0.0,1.1014981e-12,0.0,0.0,0.043614887
2600,0.001,0.0063638682,0.0063638682,0.0,1.2929373e-12,0.0,0.0,0.06065674
2601,0.001,0.006752533,0.006233721,0.0049082907,1.098971e-12,0.0,0.0027983098,0.03622117
2602,0.001,0.0062702107,0.0062702107,0.0,1.2004487e-12,0.0,0.0,0.04012245
2603,0.001,0.006275629,0.006275629,0.0,1.2083227e-12,0.0,0.0,0.03644008
2604,0.001,0.006682451,0.006252279,0.0043017184,1.6347391e-12,0.0,0.0,0.05813019
2605,0.001,0.006190714,0.006190714,0.0,1.4128744e-12,0.0,0.0,0.051907618
2606,0.001,0.006248402,0.006248402,0.0,1.0949688e-12,0.0,0.0,0.054136634
2607,0.001,0.006249239,0.006249239,0.0,1.9870475e-12,0.0,0.0,0.048419837
2608,0.001,0.0064973007,0.006233425,0.00235579,1.4650643e-12,0.0,0.0028296225,0.04907426
2609,0.001,0.0062517445,0.0062517445,0.0,1.149231e-12,0.0,0.0,0.04650492
2610,0.001,0.006386178,0.006386178,0.0,1.5683622e-12,0.0,0.0,0.04864474
2611,0.001,0.0061867735,0.0061867735,0.0,1.3206015e-12,0.0,0.0,0.04757961
2612,0.001,0.0072403057,0.0061907377,0.010495676,7.8924725e-13,0.0,0.0,0.05977175
2613,0.001,0.006197079,0.006197079,0.0,1.3894071e-12,0.0,0.0,0.049096808
2614,0.001,0.006195407,0.006195407,0.0,1.0311608e-12,0.0,0.0,0.045262728
2615,0.001,0.0061585526,0.0061585526,0.0,1.0132781e-12,0.0,0.0,0.03310385
2616,0.001,0.007298017,0.00621879,0.010513272,8.9607163e-13,5.336571e-12,0.0027899854,0.050124094
2617,0.001,0.0060026366,0.0060026366,0.0,7.15393e-13,0.0,0.0,0.036389187
2618,0.001,0.006184993,0.006184993,0.0,8.1102524e-13,0.0,0.0,0.03965091
2619,0.001,0.0063807946,0.0063807946,0.0,1.3087894e-12,0.0,0.0,0.046318106
2620,0.001,0.006366289,0.006060662,0.0030562705,1.7757341e-12,0.0,0.0,0.041381523
2621,0.001,0.0062492094,0.0062492094,0.0,1.492367e-12,0.0,0.0,0.07079797
2622,0.001,0.006181019,0.006181019,0.0,1.3044124e-12,0.0,0.0,0.037599653
2623,0.001,0.0063526575,0.0063526575,0.0,1.1965643e-12,0.0,0.0,0.04856582
2624,0.001,0.0069366996,0.006197413,0.0071163927,1.2858529e-12,0.0,0.0027647302,0.039618626
2625,0.001,0.006307364,0.006307364,0.0,6.8700574e-13,0.0,0.0,0.04746749
2626,0.001,0.006272403,0.006272403,0.0,1.8963687e-12,0.0,0.0,0.056426518
2627,0.001,0.006615546,0.006085462,0.0053008376,8.77514e-13,0.0,0.0,0.04733916
2628,0.001,0.00631015,0.00631015,0.0,1.586089e-12,0.0,0.0,0.05465602
2629,0.001,0.0062925015,0.0062925015,0.0,1.2997885e-12,0.0,0.0,0.067870244
2630,0.001,0.006103985,0.006103985,0.0,1.2425258e-12,0.0,0.0,0.054112103
2631,0.001,0.0071704984,0.005997507,0.011454691,1.2681912e-12,0.0,0.002752174,0.02878194
2632,0.001,0.0061525223,0.0061525223,0.0,1.2127343e-12,0.0,0.0,0.04108679
2633,0.001,0.006219315,0.006219315,0.0,1.7453953e-12,0.0,0.0,0.05123452
2634,0.001,0.006273849,0.006273849,0.0,1.0493908e-12,0.0,0.0,0.045387145
2635,0.001,0.0072907913,0.00617181,0.0111898165,1.5936123e-12,0.0,0.0,0.034495894
2636,0.001,0.006209897,0.006209897,0.0,1.306736e-12,0.0,0.0,0.051630344
2637,0.001,0.0061265505,0.0061265505,0.0,1.3367351e-12,0.0,0.0,0.042140443
2638,0.001,0.006168626,0.006168626,0.0,1.4901689e-12,0.0,0.0,0.053032234
2639,0.001,0.007256013,0.006174991,0.010541333,1.1033138e-12,0.0,0.00268881,0.046553176
2640,0.001,0.0062788394,0.0062788394,0.0,8.925745e-13,0.0,0.0,0.06459729
2641,0.001,0.006334677,0.006334677,0.0,1.6804624e-12,0.0,0.0,0.058324482
2642,0.001,0.006219464,0.006219464,0.0,1.2900606e-12,0.0,0.0,0.03976347
2643,0.001,0.0067114043,0.0063118087,0.003995954,1.0489506e-12,0.0,0.0,0.04428304
2644,0.001,0.0061247195,0.0061247195,0.0,9.448447e-13,0.0,0.0,0.050509274
2645,0.001,0.0061858203,0.0061858203,0.0,1.5206493e-12,0.0,0.0,0.067135416
2646,0.001,0.006222835,0.006222835,0.0,1.2213516e-12,0.0,0.0,0.038534604
2647,0.001,0.006715675,0.006122643,0.005661196,8.4071736e-13,0.0,0.002691186,0.056489922
2648,0.001,0.0063192863,0.0063192863,0.0,1.4874854e-12,0.0,0.0,0.0603597
2649,0.001,0.006226984,0.006226984,0.0,1.294713e-12,0.0,0.0,0.05537299
2650,0.001,0.006321946,0.006321946,0.0,1.1343415e-12,0.0,0.0,0.059397638
2651,0.001,0.0067599267,0.006317622,0.0044230456,1.1388718e-12,0.0,0.0,0.055589277
2652,0.001,0.0063436,0.0063436,0.0,9.497596e-13,0.0,0.0,0.05165867
2653,0.001,0.006304684,0.006304684,0.0,9.346302e-13,0.0,0.0,0.04718749
2654,0.001,0.0072508557,0.006240403,0.009840405,9.946438e-13,3.3329286e-12,0.0026412744,0.037338093
2655,0.001,0.006249289,0.006249289,0.0,7.2092094e-13,0.0,0.0,0.047927976
2656,0.001,0.0061144107,0.0061144107,0.0,8.40195e-13,0.0,0.0,0.04549593
2657,0.001,0.006292572,0.006292572,0.0,1.4012402e-12,0.0,0.0,0.042644635
2658,0.001,0.006571842,0.006256624,0.0031521816,8.1086044e-13,0.0,0.0,0.063748054
2659,0.001,0.0062587177,0.0062587177,0.0,1.0276319e-12,0.0,0.0,0.054396287
2660,0.001,0.006354735,0.006354735,0.0,1.3248395e-12,0.0,0.0,0.04071713
2661,0.001,0.0060065216,0.0060065216,0.0,1.2683078e-12,0.0,0.0,0.034788713
2662,0.001,0.0070201303,0.0062734038,0.007199061,1.5358786e-12,0.0,0.002682029,0.05351399
2663,0.001,0.006339887,0.006339887,0.0,1.3980558e-12,0.0,0.0,0.049879916
2664,0.001,0.0061280755,0.0061280755,0.0,1.0505225e-12,0.0,0.0,0.037409298
2665,0.001,0.006169873,0.006169873,0.0,9.037551e-13,0.0,0.0,0.03250525
2666,0.001,0.0068322886,0.0062593436,0.0057294536,6.8082036e-13,0.0,0.0,0.054451406
2667,0.001,0.006345604,0.006345604,0.0,1.0237205e-12,0.0,0.0,0.060911033
2668,0.001,0.0062712627,0.0062712627,0.0,1.1512764e-12,0.0,0.0,0.06310825
2669,0.001,0.0062964233,0.0062964233,0.0,9.722871e-13,0.0,0.0,0.057542212
2670,0.001,0.0065930537,0.006325778,0.0024115704,1.0246976e-12,0.0,0.002611931,0.04454956
2671,0.001,0.006293337,0.006293337,0.0,1.1232467e-12,0.0,0.0,0.048635814
2672,0.001,0.0063936776,0.0063936776,0.0,1.0747877e-12,0.0,0.0,0.059508264
2673,0.001,0.006292942,0.006292942,0.0,1.0587654e-12,0.0,0.0,0.047102634
2674,0.001,0.00684532,0.0061285547,0.007167654,1.5260686e-12,0.0,0.0,0.039411042
2675,0.001,0.0062241685,0.0062241685,0.0,9.783156e-13,0.0,0.0,0.0520878
2676,0.001,0.006302232,0.006302232,0.0,1.4910534e-12,0.0,0.0,0.042486615
2677,0.001,0.0065595186,0.006290446,0.0024274362,1.3950583e-12,0.0,0.002632856,0.0533748
2678,0.001,0.00636455,0.00636455,0.0,1.109554e-12,0.0,0.0,0.05230924
2679,0.001,0.0063286815,0.0063286815,0.0,1.2777691e-12,0.0,0.0,0.046703894
2680,0.001,0.0062216353,0.0062216353,0.0,6.464724e-13,0.0,0.0,0.035241418
2681,0.001,0.0065264427,0.0061097043,0.004167383,1.0525456e-12,0.0,0.0,0.044666562
2682,0.001,0.0062175817,0.0062175817,0.0,1.3109868e-12,0.0,0.0,0.04847089
2683,0.001,0.006313044,0.006313044,0.0,1.3451623e-12,0.0,0.0,0.054791484
2684,0.001,0.006237602,0.006237602,0.0,1.1643824e-12,0.0,0.0,0.034048412
2685,0.001,0.006383822,0.0061182748,0.0023952667,1.1187805e-12,0.0,0.0026020047,0.05792936
2686,0.001,0.0062504355,0.0062504355,0.0,1.0757787e-12,0.0,0.0,0.054599002
2687,0.001,0.0062910463,0.0062910463,0.0,1.1153475e-12,0.0,0.0,0.049707294
2688,0.001,0.0062434482,0.0062434482,0.0,1.4716635e-12,0.0,0.0,0.04286264
2689,0.001,0.0066216215,0.0063712653,0.002503561,1.572469e-12,0.0,0.0,0.06680578
2690,0.001,0.0061424514,0.0061424514,0.0,1.2196308e-12,0.0,0.0,0.06644307
2691,0.001,0.006176027,0.006176027,0.0,1.2859628e-12,0.0,0.0,0.050639432
2692,0.001,0.0062231324,0.0062231324,0.0,1.4572041e-12,0.0,0.0,0.037517246
2693,0.001,0.006728038,0.006130357,0.005720001,1.0691028e-12,3.42084e-12,0.0025682289,0.044763684
2694,0.001,0.0060287705,0.0060287705,0.0,8.5910304e-13,0.0,0.0,0.046915002
2695,0.001,0.0059871357,0.0059871357,0.0,1.551454e-12,0.0,0.0,0.034941662
2696,0.001,0.006232122,0.006232122,0.0,7.975593e-13,0.0,0.0,0.036854014
2697,0.001,0.0072256047,0.006178193,0.01047412,1.2775965e-12,0.0,0.0,0.068530485
2698,0.001,0.0060714344,0.0060714344,0.0,1.0231166e-12,0.0,0.0,0.055060778
2699,0.001,0.0060622175,0.0060622175,0.0,8.09226e-13,0.0,0.0,0.028213687
2700,0.001,0.006287348,0.006287348,0.0,1.1124395e-12,0.0,0.0,0.05149797
2701,0.001,0.0068730013,0.0061928113,0.006548573,1.0607923e-12,0.0,0.002533346,0.07108784
2702,0.001,0.006382976,0.006382976,0.0,1.1042399e-12,0.0,0.0,0.06053028
2703,0.001,0.006386296,0.006386296,0.0,1.0462222e-12,0.0,0.0,0.08052667
2704,0.001,0.0072021196,0.0062042177,0.009979019,9.107155e-13,0.0,0.0,0.037472215
2705,0.001,0.0062001767,0.0062001767,0.0,1.199503e-12,0.0,0.0,0.049602274
2706,0.001,0.0061401404,0.0061401404,0.0,1.4485523e-12,0.0,0.0,0.06548772
2707,0.001,0.0062233387,0.0062233387,0.0,1.292555e-12,0.0,0.0,0.043037016
2708,0.001,0.006751775,0.0061404784,0.005860583,1.0511324e-12,0.0,0.0025237685,0.03573458
2709,0.001,0.0062706075,0.0062706075,0.0,8.817661e-13,0.0,0.0,0.052857473
2710,0.001,0.006165753,0.006165753,0.0,7.4763546e-13,0.0,0.0,0.04988889
2711,0.001,0.0063176206,0.0063176206,0.0,1.7604043e-12,0.0,0.0,0.039751116
2712,0.001,0.0066312994,0.0061129434,0.0051835557,1.1099095e-12,0.0,0.0,0.047810618
2713,0.001,0.0060869423,0.0060869423,0.0,1.0545749e-12,0.0,0.0,0.02791181
2714,0.001,0.006153262,0.006153262,0.0,8.2408657e-13,0.0,0.0,0.054261327
2715,0.001,0.00626088,0.00626088,0.0,1.8129984e-12,0.0,0.0,0.040914502
2716,0.001,0.0068287356,0.006224808,0.0057906257,1.3766123e-12,0.0,0.0024865866,0.040991638
2717,0.001,0.006267517,0.006267517,0.0,1.5752493e-12,0.0,0.0,0.038518943
2718,0.001,0.0062712464,0.0062712464,0.0,1.2386088e-12,0.0,0.0,0.05890351
2719,0.001,0.006222763,0.006222763,0.0,9.604353e-13,0.0,0.0,0.05821217
2720,0.001,0.0065730955,0.0062119225,0.0036117262,1.2164562e-12,0.0,0.0,0.047315974
2721,0.001,0.006260517,0.006260517,0.0,1.3034888e-12,0.0,0.0,0.044221207
2722,0.001,0.0061641666,0.0061641666,0.0,1.3266928e-12,0.0,0.0,0.037801985
2723,0.001,0.0061999387,0.0061999387,0.0,7.0087577e-13,0.0,0.0,0.03422855
2724,0.001,0.0065888218,0.0063003544,0.002631883,9.565082e-13,0.0,0.0025279238,0.054797534
2725,0.001,0.006235347,0.006235347,0.0,7.468189e-13,0.0,0.0,0.041468725
2726,0.001,0.0063508144,0.0063508144,0.0,6.3445565e-13,0.0,0.0,0.05426801
2727,0.001,0.006677735,0.0063053896,0.0037234577,1.7312458e-12,0.0,0.0,0.036121402
2728,0.001,0.006220046,0.006220046,0.0,7.852938e-13,0.0,0.0,0.043861065
2729,0.001,0.006269719,0.006269719,0.0,8.4783054e-13,0.0,0.0,0.050803468
2730,0.001,0.00622335,0.00622335,0.0,1.5481078e-12,0.0,0.0,0.063342616
2731,0.001,0.007283698,0.006274414,0.009841943,1.0555624e-12,4.7957675e-12,0.0025090082,0.053060014
2732,0.001,0.0061287466,0.0061287466,0.0,1.9290763e-12,0.0,0.0,0.05524017
2733,0.001,0.006157272,0.006157272,0.0,9.657331e-13,0.0,0.0,0.0581495
2734,0.001,0.00620278,0.00620278,0.0,1.0440363e-12,0.0,0.0,0.038004518
2735,0.001,0.006662373,0.0062887096,0.003736629,9.331368e-13,0.0,0.0,0.07504983
2736,0.001,0.0062367693,0.0062367693,0.0,9.695613e-13,0.0,0.0,0.056262765
2737,0.001,0.0061624646,0.0061624646,0.0,1.2513167e-12,0.0,0.0,0.055624142
2738,0.001,0.0061799902,0.0061799902,0.0,1.0372622e-12,0.0,0.0,0.057054624
2739,0.001,0.0064575053,0.006150526,0.0028252315,1.059508e-12,0.0,0.0024456212,0.061412
2740,0.001,0.0061677624,0.0061677624,0.0,1.8634202e-12,0.0,0.0,0.0415615
2741,0.001,0.006169808,0.006169808,0.0,1.2391427e-12,0.0,0.0,0.03813439
2742,0.001,0.006324112,0.006324112,0.0,1.1903563e-12,0.0,0.0,0.045997582
2743,0.001,0.0065482627,0.006225646,0.0032261645,1.0263566e-12,0.0,0.0,0.0569767
2744,0.001,0.006248842,0.006248842,0.0,1.2404975e-12,0.0,0.0,0.04839719
2745,0.001,0.0062579024,0.0062579024,0.0,1.3847828e-12,0.0,0.0,0.032130543
2746,0.001,0.006264794,0.006264794,0.0,1.4172025e-12,0.0,0.0,0.03456073
2747,0.001,0.0064270096,0.006099585,0.0030306787,1.7217341e-12,0.0,0.0024355848,0.043918747
2748,0.001,0.006198961,0.006198961,0.0,1.0095618e-12,0.0,0.0,0.04099662
2749,0.001,0.0061802967,0.0061802967,0.0,1.7576916e-12,0.0,0.0,0.07905591
2750,0.001,0.0059912717,0.0059912717,0.0,7.4139593e-13,0.0,0.0,0.057909984
